"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
640.071,21,-41,-52,-7,-52,11,-54,-45,58,22,42,45,58,7,-36,-23,-9,46,40,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.149,21,-40,-52,-6,-55,12,-54,-46,58,22,42,45,58,7,-36,-23,-9,47,40,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.224,21,-39,-52,-6,-56,12,-54,-47,58,22,42,45,58,7,-36,-22,-10,48,40,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.294,21,-38,-52,-5,-55,12,-54,-47,58,22,42,45,58,7,-36,-21,-10,49,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.364,20,-37,-52,-2,-55,12,-53,-49,58,22,42,45,58,7,-36,-20,-10,51,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.432,19,-35,-52,0,-55,13,-53,-50,59,22,42,45,58,7,-34,-19,-10,53,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.539,17,-33,-52,1,-54,13,-53,-51,59,22,42,45,58,8,-34,-18,-10,55,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.596,16,-33,-52,1,-54,13,-53,-51,59,22,42,45,58,7,-33,-17,-10,55,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.661,15,-33,-52,1,-53,13,-53,-51,59,22,42,45,58,7,-32,-17,-10,56,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.717,13,-33,-52,6,-53,13,-53,-52,59,22,42,45,58,7,-31,-17,-10,57,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.773,12,-33,-52,6,-54,13,-52,-52,58,22,42,45,58,8,-30,-17,-10,58,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.829,11,-32,-52,7,-55,13,-52,-52,59,22,42,45,58,8,-30,-16,-10,59,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.887,10,-33,-52,7,-55,13,-51,-52,58,22,42,45,59,8,-29,-16,-10,59,42,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
640.945,9,-33,-52,7,-54,12,-50,-52,58,22,42,45,59,8,-28,-16,-10,59,42,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.009,8,-33,-52,7,-53,12,-50,-52,59,22,42,45,60,8,-28,-16,-10,58,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.066,7,-33,-52,7,-52,13,-50,-52,58,22,42,45,61,8,-27,-15,-11,58,41,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.15,7,-33,-52,6,-51,13,-50,-52,58,22,42,45,61,8,-27,-14,-11,58,42,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.234,8,-33,-52,6,-51,14,-49,-52,59,22,42,45,61,8,-27,-13,-11,58,42,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.317,8,-33,-52,7,-50,13,-49,-52,58,22,42,45,61,8,-26,-12,-11,59,42,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.393,8,-33,-52,7,-50,13,-49,-52,58,22,42,45,61,8,-25,-12,-11,58,43,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.456,8,-33,-52,9,-49,13,-49,-52,58,22,42,45,61,8,-25,-11,-11,58,44,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.57,8,-33,-52,11,-48,14,-49,-52,58,22,42,45,61,8,-23,-10,-11,58,44,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.633,8,-33,-52,13,-48,14,-49,-52,58,22,42,45,61,7,-23,-10,-11,57,44,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.692,8,-33,-52,15,-47,14,-49,-52,58,22,42,45,62,7,-22,-9,-11,57,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.748,8,-33,-52,16,-46,14,-48,-52,58,22,42,45,61,7,-22,-9,-11,58,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.805,8,-33,-52,17,-45,14,-47,-52,58,22,42,45,61,7,-23,-8,-11,58,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.861,8,-33,-52,19,-45,14,-47,-52,58,22,42,45,61,7,-22,-8,-11,58,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.918,8,-33,-52,22,-44,15,-47,-52,58,22,42,45,60,7,-22,-7,-11,57,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
641.988,8,-33,-52,23,-43,15,-47,-52,58,22,42,45,60,7,-22,-6,-11,57,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.051,8,-33,-52,25,-42,15,-46,-52,58,22,42,45,60,7,-22,-5,-11,57,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.126,8,-33,-52,25,-40,15,-46,-52,58,22,42,45,60,7,-22,-4,-11,57,45,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.197,8,-33,-52,27,-39,16,-46,-52,58,22,42,45,60,7,-22,-4,-11,57,46,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.27,8,-33,-52,30,-37,17,-46,-52,58,22,42,45,60,7,-22,-4,-11,58,46,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.345,8,-33,-52,32,-35,17,-46,-52,58,22,42,44,60,7,-22,-3,-11,58,47,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.415,8,-33,-52,33,-34,17,-45,-52,58,22,42,43,60,7,-22,-3,-11,57,47,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.47,8,-33,-52,35,-32,17,-45,-52,58,22,42,43,59,7,-22,-3,-11,57,48,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.59,8,-33,-52,36,-31,16,-45,-52,58,22,42,42,59,7,-22,-3,-11,57,48,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.649,8,-33,-52,38,-32,16,-44,-52,58,22,42,42,59,7,-22,-3,-11,57,49,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.749,8,-33,-52,38,-32,16,-45,-52,58,22,41,43,58,7,-22,-3,-11,57,49,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.808,8,-33,-52,38,-31,16,-45,-52,58,22,42,42,58,7,-22,-3,-11,57,49,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.865,8,-33,-52,38,-30,16,-45,-52,59,22,41,42,58,6,-22,2,-11,57,49,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.927,8,-33,-52,39,-28,16,-44,-53,58,22,41,42,58,6,-22,2,-11,56,50,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
642.997,8,-33,-52,40,-27,16,-44,-53,59,22,42,41,58,6,-22,2,-11,56,50,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.056,8,-33,-52,41,-26,16,-44,-54,59,22,41,41,58,6,-22,2,-11,56,50,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.15,8,-33,-52,43,-23,15,-44,-55,59,22,41,40,58,6,-22,4,-11,55,51,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.231,8,-33,-52,45,-21,14,-44,-55,59,22,41,40,59,6,-22,4,-11,54,51,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.312,8,-33,-52,47,-18,13,-44,-55,60,22,41,39,59,6,-22,4,-11,54,51,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.404,8,-33,-52,48,-17,12,-44,-55,60,22,41,39,59,7,-22,4,-11,54,51,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.477,8,-32,-52,48,-15,10,-43,-55,60,22,41,38,60,6,-22,4,-11,53,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.598,8,-31,-52,48,-14,10,-42,-55,60,22,41,38,60,6,-22,4,-11,53,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.666,8,-30,-52,49,-13,10,-42,-55,60,22,41,38,61,6,-22,4,-11,52,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.726,7,-30,-52,51,-13,9,-42,-55,60,22,41,39,62,6,-22,5,-11,52,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.785,7,-29,-52,53,-13,9,-42,-55,60,22,41,38,62,6,-21,5,-11,51,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.847,7,-29,-52,55,-13,9,-41,-55,60,22,41,38,61,6,-20,4,-11,50,52,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.907,7,-28,-52,58,-13,9,-41,-56,60,22,41,37,61,6,-20,5,-11,50,53,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
643.982,7,-27,-52,60,-12,8,-41,-56,60,22,41,37,61,6,-19,5,-11,49,53,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.047,8,-26,-52,60,-12,8,-41,-56,59,22,41,36,61,7,-18,5,-11,48,54,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.134,8,-25,-52,60,-12,8,-40,-56,59,22,41,36,61,7,-17,6,-11,48,54,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.23,8,-24,-52,60,-12,8,-40,-56,59,22,41,36,61,8,-17,6,-11,47,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.324,8,-24,-52,59,-12,8,-40,-56,59,22,41,37,61,8,-16,7,-11,46,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.407,8,-25,-52,59,-12,8,-39,-56,58,22,41,38,61,8,-15,7,-11,46,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.478,8,-23,-52,60,-12,8,-39,-56,58,22,41,37,61,8,-14,6,-11,44,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.6,8,-22,-52,61,-12,8,-39,-57,58,22,41,37,61,9,-14,6,-11,43,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.657,8,-22,-52,60,-12,8,-39,-57,58,22,41,37,61,9,-15,6,-11,43,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.716,8,-22,-52,60,-12,8,-39,-56,58,22,41,37,60,9,-15,6,-11,42,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.78,8,-22,-52,61,-12,8,-39,-56,58,22,41,38,60,9,-13,6,-11,42,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.839,8,-22,-52,61,-12,8,-39,-56,58,22,41,38,60,9,-13,6,-11,42,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.898,8,-22,-52,61,-12,8,-39,-57,58,22,41,38,60,9,-13,6,-11,42,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
644.961,8,-22,-52,61,-12,8,-38,-57,58,22,41,38,60,9,-13,6,-11,42,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.026,8,-21,-52,60,-12,8,-38,-57,58,22,41,39,60,9,-13,6,-11,42,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.095,8,-21,-52,59,-12,8,-38,-57,58,22,42,39,60,9,-14,6,-10,42,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.191,8,-21,-52,59,-12,8,-38,-57,58,22,42,40,60,9,-13,6,-9,41,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.278,8,-21,-52,58,-12,8,-38,-56,58,22,42,41,60,9,-13,6,-10,41,58,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.358,7,-21,-52,57,-12,8,-37,-56,58,22,42,41,60,9,-13,6,-9,41,58,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.431,7,-21,-52,57,-12,8,-36,-56,58,22,42,42,60,9,-13,6,-8,41,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.54,6,-21,-52,57,-12,8,-36,-56,58,22,42,42,60,9,-13,6,-8,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.602,6,-21,-52,58,-12,8,-36,-56,58,22,42,43,60,9,-13,6,-7,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.681,6,-21,-52,58,-12,8,-36,-56,58,22,42,43,60,9,-13,6,-8,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.757,6,-21,-52,59,-12,8,-36,-56,58,22,42,43,60,9,-12,6,-8,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.829,2,-21,-52,59,-12,8,-35,-56,58,22,42,43,60,9,-12,7,-9,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.897,1,-21,-52,58,-12,8,-34,-56,58,22,42,43,60,9,-12,7,-9,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
645.963,2,-21,-52,58,-12,8,-34,-56,58,22,42,43,60,9,-12,7,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.028,2,-21,-52,57,-12,8,-34,-55,58,22,42,43,60,9,-12,7,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.094,2,-21,-52,57,-12,8,-33,-55,60,22,42,43,60,9,-12,6,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.172,2,-21,-52,58,-12,8,-33,-56,60,22,42,42,60,9,-12,5,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.304,2,-21,-52,57,-11,8,-33,-56,61,22,42,42,60,9,-12,5,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.376,2,-21,-52,58,-11,8,-33,-56,61,22,42,42,60,9,-12,4,-10,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.439,2,-21,-52,56,-9,8,-32,-57,61,22,42,42,60,9,-12,4,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.545,2,-21,-52,56,-9,8,-32,-57,61,22,42,42,60,9,-12,4,-12,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.605,0,-21,-52,55,-8,8,-31,-57,60,22,42,42,60,10,-12,4,-13,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.666,-1,-21,-52,55,-8,8,-31,-57,60,22,43,42,60,10,-12,4,-13,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.722,-2,-21,-52,54,-9,8,-31,-57,59,22,43,42,60,10,-12,-1,-13,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.783,-3,-21,-52,53,-8,8,-31,-57,59,22,43,42,60,11,-11,-2,-12,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.842,-3,-20,-52,53,-8,8,-31,-57,59,22,44,42,60,11,-10,-2,-12,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.9,-3,-20,-52,53,-6,8,-31,-57,59,22,44,42,60,12,-10,-2,-12,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
646.965,-3,-20,-52,52,-6,8,-31,-56,59,22,44,42,60,12,-10,-3,-12,40,60,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.026,-3,-20,-52,52,-4,8,-30,-56,58,22,44,42,60,12,-9,-3,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.093,-3,-20,-52,50,-3,8,-29,-55,58,22,45,42,60,12,-9,-4,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.168,-3,-20,-52,49,-3,8,-29,-54,57,22,46,42,60,12,-8,-4,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.242,-3,-19,-52,48,-2,8,-29,-54,57,22,46,42,60,12,-8,-4,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.316,-4,-18,-52,47,0,8,-29,-53,57,22,46,42,60,12,-8,-5,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.392,-4,-17,-52,47,0,8,-29,-53,57,22,46,42,60,12,-7,-5,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.452,-5,-16,-52,45,0,8,-29,-53,55,22,46,42,60,12,-7,-6,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.571,-5,-16,-52,45,7,8,-28,-53,54,22,47,42,60,12,-7,-6,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.626,-5,-15,-52,45,8,8,-28,-53,54,22,47,42,60,12,-7,-7,-11,40,59,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.684,-5,-15,-52,45,9,8,-28,-52,54,22,47,42,60,12,-6,-7,-11,40,58,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.741,-5,-14,-52,45,9,8,-28,-51,53,22,47,42,60,12,-6,-7,-11,40,58,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.797,-4,-13,-52,45,10,8,-27,-51,52,22,47,42,60,12,-6,-7,-11,40,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.857,-5,-12,-52,44,10,8,-27,-50,52,22,47,42,60,12,-5,-7,-11,40,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.915,-5,-12,-52,44,10,8,-27,-48,50,22,47,42,60,12,-5,-8,-11,40,57,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
647.983,-6,-12,-52,43,10,8,-27,-48,50,22,47,42,60,12,-4,-7,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.046,-6,-11,-52,42,10,8,-27,-47,49,22,47,42,60,12,-4,-8,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.125,-6,-11,-52,40,11,8,-27,-48,49,22,48,42,60,12,-4,-9,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.209,-6,-11,-52,39,12,8,-27,-48,48,22,48,42,60,12,-3,-10,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.291,-6,-10,-52,39,14,8,-26,-48,46,22,49,42,60,12,-3,-11,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.369,-5,-10,-52,38,14,8,-25,-47,46,22,49,42,60,12,-2,-12,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.433,-5,-9,-52,37,13,8,-24,-46,47,22,49,42,60,12,-2,-13,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.539,-5,-8,-52,37,15,8,-24,-46,48,22,49,42,60,12,-1,-13,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.599,-4,-7,-51,36,15,8,-24,-46,47,22,49,42,60,12,0,-15,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.672,-4,-6,-51,35,15,8,-24,-45,46,22,50,42,60,12,1,-15,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.729,-4,-5,-51,35,15,8,-24,-45,45,22,50,42,60,12,1,-15,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.785,-3,-4,-51,35,14,8,-23,-45,44,22,50,42,60,12,1,-16,-11,40,56,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.841,-2,-4,-51,34,13,8,-23,-45,43,22,50,42,60,12,2,-16,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.9,-2,-3,-51,33,13,8,-23,-45,42,22,50,42,60,12,2,-16,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
648.965,-1,-2,-51,32,12,8,-23,-45,40,22,51,43,60,12,2,-17,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.031,-1,-1,-50,31,12,8,-22,-45,38,22,51,43,60,12,6,-17,-11,40,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.103,-1,0,-50,31,12,8,-21,-46,38,22,52,44,60,12,6,-17,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.185,-1,0,-50,30,12,8,-21,-46,39,22,52,44,60,12,8,-17,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.266,-1,1,-50,29,11,8,-21,-47,39,22,53,45,60,12,9,-17,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.344,-1,1,-50,27,10,8,-21,-47,39,22,53,45,60,12,9,-17,-11,39,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.416,-1,3,-50,26,10,8,-21,-48,38,22,53,46,60,12,9,-17,-11,38,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.474,-1,5,-50,25,10,8,-21,-49,39,22,53,47,60,12,11,-17,-11,38,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.584,-1,5,-50,24,10,8,-21,-50,39,22,53,47,60,12,11,-17,-11,38,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.639,-1,4,-49,23,10,8,-21,-50,38,22,53,47,60,12,11,-17,-11,37,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.701,-1,5,-49,23,9,8,-21,-50,37,22,53,48,60,12,11,-18,-11,36,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.759,-1,4,-49,22,9,8,-21,-50,37,22,54,48,60,12,11,-18,-11,36,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.816,-1,2,-49,21,9,8,-21,-50,36,22,54,48,60,12,12,-18,-11,35,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.877,-1,3,-49,20,9,8,-21,-49,34,22,55,48,60,12,12,-19,-11,35,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
649.934,-1,5,-49,19,8,8,-21,-48,34,22,55,49,60,12,12,-18,-11,34,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
650.001,-1,5,-49,19,8,8,-20,-47,34,22,56,49,60,12,12,-18,-11,34,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
650.06,-1,5,-49,19,9,8,-20,-46,34,22,56,49,61,12,12,-17,-11,33,55,-52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
